/nova/bin/log,3
/nova/bin/radius,5
/nova/bin/moduler,6
/nova/bin/user,13
/nova/bin/resolver,14
/nova/bin/mactel,15
/nova/bin/undo,17
/nova/bin/macping,18
/nova/bin/cerm,19
/nova/bin/cerm-worker,75
/nova/bin/net,20
,21
/nova/bin/fileman,72
/nova/bin/ping,22
/nova/bin/sys2,24
/nova/bin/traceroute,26
/nova/bin/upnp,28
/nova/bin/btest,29
/nova/bin/snmp,34
/nova/bin/email,40
/nova/bin/route,44
/nova/bin/sniffer,45
/nova/bin/traflog,46
/nova/bin/profiler,49
/nova/bin/traf_con,50
/nova/bin/portman,52
/nova/bin/licupgr,55
/nova/bin/tftpd,64
/nova/bin/keyman,65
/nova/bin/console,48
/nova/bin/backup,67
/nova/bin/sermgr,68
/nova/bin/www,70
,71
,10
/nova/bin/sertcp,83
/nova/bin/ippool,84
/nova/bin/arpd,86
/nova/bin/mepty,76
/nova/bin/vrrp,93
/nova/bin/msgfw,94
/nova/bin/mproxy,2
/nova/bin/wproxy,96
/nova/bin/socks,42
/nova/bin/graphing,25
/nova/bin/trafflow,97
/nova/bin/bridge2,16
/nova/bin/mtget,4
/nova/bin/diskd,79
/nova/bin/agent,104
/nova/bin/vm,109
/nova/bin/led,118
/nova/bin/trafficgen,119
/nova/bin/quickset,120
/nova/bin/partd,92
/nova/bin/smb,122
/nova/bin/lcdstat,124
/nova/bin/rbbios,61
/nova/bin/ssld,12
/nova/bin/cloud,123
/nova/bin/romon,127
/nova/bin/modprobed,128
/nova/bin/watchdog,129
/nova/bin/detnet,132
/nova/bin/cloudpingd,133
/nova/bin/kidcontrol,134
